X,Y,Z
-261,-61,104
-306,-75,95
-335,-87,90
-334,-87,87
-292,-67,90
-269,-50,89
-277,-46,82
-304,-53,69
-317,-65,55
-308,-76,58
-293,-78,66
-278,-72,72
-258,-72,81
-234,-56,74
-205,-47,67
-182,-41,61
-173,-40,52
-168,-41,44
-171,-49,34
-178,-58,23
-186,-64,11
-191,-69,5
-193,-75,3
-199,-80,1
-209,-83,1
-216,-85,5
-220,-83,10
-224,-85,14
-226,-88,14
-232,-94,16
-235,-97,15
-232,-97,10
-238,-90,4
-279,-84,-9
-295,-88,-11
-284,-100,-4
-261,-103,5
-251,-98,19
-265,-88,28
-292,-78,31
-312,-70,42
-312,-72,52
-288,-65,64
-260,-59,65
-228,-47,54
-196,-28,47
-168,-6,42
-148,10,37
-135,15,29
-131,8,20
-133,-2,10
-144,-18,3
-156,-33,1
-170,-42,1
-188,-41,14
-203,-36,31
-216,-32,49
-225,-33,71
-232,-37,89
-253,-45,101
-276,-50,109
-294,-52,108
-295,-52,105
-306,-58,94
-332,-67,77
-342,-69,66
-326,-68,59
-284,-51,63
-267,-42,65
-283,-48,68
-310,-63,70
-319,-81,67
-313,-95,63
-296,-101,62
-267,-100,59
-239,-97,56
-204,-87,54
-175,-74,52
-168,-63,45
-163,-48,43
-177,-30,43
-193,-8,33
-201,-3,17
-197,-12,-1
-194,-25,-9
-193,-40,-12
-195,-48,-9
-199,-54,-2
-205,-61,2
-218,-65,4
-232,-76,10
-244,-90,14
-248,-105,20
-238,-118,24
-220,-122,26
-243,-125,12
-269,-113,4
-268,-101,12
-250,-90,25
-229,-80,42
-242,-74,43
-270,-72,39
-298,-78,43
-312,-88,55
-303,-98,68
-276,-92,79
-242,-72,72
-203,-52,70
-176,-40,65
-155,-29,62
-141,-16,57
-138,-13,40
-147,-19,27
-205,-61,2
-218,-65,4
-232,-76,10
-244,-90,14
-248,-105,20
-238,-118,24
-220,-122,26
-243,-125,12
-269,-113,4
-268,-101,12
-250,-90,25
-229,-80,42
-242,-74,43
-270,-72,39
-298,-78,43
-312,-88,55
-303,-98,68
-276,-92,79
-242,-72,72
-203,-52,70
-176,-40,65
-155,-29,62
-141,-16,57
-138,-13,40
-147,-19,27
-152,-15,19
-165,-24,12
-182,-18,19
-194,-25,25
-198,-38,27
-210,-49,38
-213,-57,57
-225,-54,71
-237,-58,81
-254,-59,88
-269,-52,90
-294,-38,105
-295,-29,85
-322,-59,66
-317,-97,56
-313,-102,53
-300,-77,58
-295,-65,65
-306,-66,68
-310,-88,74
-312,-110,72
-308,-121,73
-293,-125,76
-270,-124,82
-239,-112,85
-205,-61,2
-218,-65,4
-232,-76,10
-244,-90,14
-248,-105,20
-238,-118,24
-220,-122,26
-243,-125,12
-269,-113,4
-268,-101,12
-250,-90,25
-229,-80,42
-242,-74,43
-270,-72,39
-298,-78,43
-312,-88,55
-303,-98,68
-276,-92,79
-242,-72,72
-203,-52,70
-176,-40,65
-155,-29,62
-141,-16,57
-138,-13,40
-147,-19,27
-152,-15,19
-165,-24,12
-182,-18,19
-194,-25,25
-198,-38,27
-210,-49,38
-213,-57,57
-225,-54,71
-237,-58,81
-254,-59,88
-269,-52,90
-294,-38,105
-295,-29,85
-322,-59,66
-317,-97,56
-313,-102,53
-300,-77,58
-295,-65,65
-306,-66,68
-310,-88,74
-312,-110,72
-308,-121,73
-293,-125,76
-270,-124,82
-239,-112,85
-203,-97,88
-179,-79,83
-163,-68,74
-158,-61,64
-163,-61,54
-172,-63,41
-180,-66,27
-183,-72,18
-185,-75,8
-185,-78,2
-188,-75,1
-189,-69,3
-189,-69,3
-198,-74,4
-214,-78,5
-231,-86,7
-241,-98,10
-241,-106,10
-253,-120,2
-274,-125,-5
-282,-119,-1
-261,-105,11
-220,-87,34
-203,-73,52
-232,-61,52
-205,-61,2
-218,-65,4
-232,-76,10
-244,-90,14
-248,-105,20
-238,-118,24
-220,-122,26
-243,-125,12
-269,-113,4
-268,-101,12
-250,-90,25
-229,-80,42
-242,-74,43
-270,-72,39
-298,-78,43
-312,-88,55
-303,-98,68
-276,-92,79
-242,-72,72
-203,-52,70
-176,-40,65
-155,-29,62
-141,-16,57
-138,-13,40
-147,-19,27
-152,-15,19
-165,-24,12
-182,-18,19
-194,-25,25
-198,-38,27
-210,-49,38
-213,-57,57
-225,-54,71
-237,-58,81
-254,-59,88
-269,-52,90
-294,-38,105
-295,-29,85
-322,-59,66
-317,-97,56
-313,-102,53
-300,-77,58
-295,-65,65
-306,-66,68
-310,-88,74
-312,-110,72
-308,-121,73
-293,-125,76
-270,-124,82
-239,-112,85
-203,-97,88
-179,-79,83
-163,-68,74
-158,-61,64
-163,-61,54
-172,-63,41
-180,-66,27
-183,-72,18
-185,-75,8
-185,-78,2
-188,-75,1
-189,-69,3
-189,-69,3
-198,-74,4
-214,-78,5
-231,-86,7
-241,-98,10
-241,-106,10
-253,-120,2
-274,-125,-5
-282,-119,-1
-261,-105,11
-220,-87,34
-203,-73,52
-232,-61,52
-286,-55,49
-327,-53,49
-329,-59,50
-307,-68,59
-284,-66,55
-262,-50,41
-235,-34,31
-208,-11,28
-181,7,25
-155,12,21
-139,10,18
-135,6,18
-140,2,15
-155,-7,22
-168,-10,30
-174,-20,33
-183,-31,40
-192,-39,46
-206,-42,50
-222,-46,53
-244,-57,56
-272,-66,58
-292,-72,60
-289,-70,70
-278,-65,84
-310,-76,80
-330,-87,82
-324,-97,79
-297,-94,82
-274,-87,92
-280,-83,94
-289,-92,88
-294,-103,77
-285,-113,66
-269,-121,59
-259,-120,52
-241,-117,54
-221,-102,53
-203,-84,56
-191,-70,59
-184,-61,59
-180,-54,57
-180,-49,48
-186,-49,38
-195,-52,27
-202,-59,14
-201,-63,4
-196,-67,1
-199,-65,6
-203,-61,10
-310,-76,80
-330,-87,82
-324,-97,79
-297,-94,82
-274,-87,92
-280,-83,94
-289,-92,88
-294,-103,77
-285,-113,66
-269,-121,59
-259,-120,52
-241,-117,54
-221,-102,53
-203,-84,56
-191,-70,59
-184,-61,59
-180,-54,57
-180,-49,48
-186,-49,38
-195,-52,27
-202,-59,14
-201,-63,4
-196,-67,1
-199,-65,6
-203,-61,10
-216,-61,7
-232,-65,7
-248,-75,5
-257,-85,6
-254,-90,7
-263,-98,3
-285,-103,-9
-274,-103,-7
-249,-97,-1
-210,-85,13
-200,-73,29
-237,-62,28
-287,-59,30
-316,-61,37
-322,-65,51
-302,-70,63
-272,-79,65
-244,-76,54
-216,-66,38
-189,-51,25
-163,-41,15
-147,-35,12
-144,-30,8
-141,-33,5
-145,-42,1
-310,-76,80
-330,-87,82
-324,-97,79
-297,-94,82
-274,-87,92
-280,-83,94
-289,-92,88
-294,-103,77
-285,-113,66
-269,-121,59
-259,-120,52
-241,-117,54
-221,-102,53
-203,-84,56
-191,-70,59
-184,-61,59
-180,-54,57
-180,-49,48
-186,-49,38
-195,-52,27
-202,-59,14
-201,-63,4
-196,-67,1
-199,-65,6
-203,-61,10
-216,-61,7
-232,-65,7
-248,-75,5
-257,-85,6
-254,-90,7
-263,-98,3
-285,-103,-9
-274,-103,-7
-249,-97,-1
-210,-85,13
-200,-73,29
-237,-62,28
-287,-59,30
-316,-61,37
-322,-65,51
-302,-70,63
-272,-79,65
-244,-76,54
-216,-66,38
-189,-51,25
-163,-41,15
-147,-35,12
-144,-30,8
-141,-33,5
-145,-42,1
-150,-50,-2
-158,-56,1
-164,-58,5
-173,-57,16
-185,-54,28
-196,-49,40
-206,-40,55
-221,-34,64
-242,-36,66
-267,-42,70
-290,-47,76
-297,-52,83
-290,-53,94
-318,-67,91
-334,-80,91
-331,-93,90
-306,-87,91
-279,-79,97
-281,-78,95
-303,-89,90
-317,-102,83
-316,-116,75
-303,-127,71
-287,-130,71
-270,-128,68
-310,-76,80
-330,-87,82
-324,-97,79
-297,-94,82
-274,-87,92
-280,-83,94
-289,-92,88
-294,-103,77
-285,-113,66
-269,-121,59
-259,-120,52
-241,-117,54
-221,-102,53
-203,-84,56
-191,-70,59
-184,-61,59
-180,-54,57
-180,-49,48
-186,-49,38
-195,-52,27
-202,-59,14
-201,-63,4
-196,-67,1
-199,-65,6
-203,-61,10
-216,-61,7
-232,-65,7
-248,-75,5
-257,-85,6
-254,-90,7
-263,-98,3
-285,-103,-9
-274,-103,-7
-249,-97,-1
-210,-85,13
-200,-73,29
-237,-62,28
-287,-59,30
-316,-61,37
-322,-65,51
-302,-70,63
-272,-79,65
-244,-76,54
-216,-66,38
-189,-51,25
-163,-41,15
-147,-35,12
-144,-30,8
-141,-33,5
-145,-42,1
-150,-50,-2
-158,-56,1
-164,-58,5
-173,-57,16
-185,-54,28
-196,-49,40
-206,-40,55
-221,-34,64
-242,-36,66
-267,-42,70
-290,-47,76
-297,-52,83
-290,-53,94
-318,-67,91
-334,-80,91
-331,-93,90
-306,-87,91
-279,-79,97
-281,-78,95
-303,-89,90
-317,-102,83
-316,-116,75
-303,-127,71
-287,-130,71
-270,-128,68
-247,-118,62
-218,-98,59
-191,-81,57
-181,-67,54
-181,-62,48
-190,-55,36
-198,-57,23
-203,-61,9
-197,-64,0
-188,-62,-5
-182,-61,-9
-185,-61,-10
-189,-62,-14
-194,-63,-17
-200,-67,-13
-211,-68,-6
-215,-77,2
-223,-89,5
-229,-98,8
-228,-102,12
-221,-101,16
-245,-96,10
-274,-94,6
-288,-100,7
-280,-100,14
-254,-90,35
-241,-72,46
-260,-61,39
-304,-55,35
-330,-58,41
-327,-65,55
-307,-76,66
-280,-75,65
-255,-61,56
-225,-39,44
-192,-17,39
-168,-7,22
-151,1,12
-138,0,3
-139,-12,-2
-144,-26,-1
-156,-42,0
-169,-55,5
-181,-67,6
-188,-72,15
-196,-77,24
-205,-74,37
-210,-67,55
-218,-60,70
-225,-55,87
-254,-90,35
-241,-72,46
-260,-61,39
-304,-55,35
-330,-58,41
-327,-65,55
-307,-76,66
-280,-75,65
-255,-61,56
-225,-39,44
-192,-17,39
-168,-7,22
-151,1,12
-138,0,3
-139,-12,-2
-144,-26,-1
-156,-42,0
-169,-55,5
-181,-67,6
-188,-72,15
-196,-77,24
-205,-74,37
-210,-67,55
-218,-60,70
-225,-55,87
-237,-56,95
-253,-57,100
-263,-59,98
-270,-59,100
-264,-60,104
-272,-64,98
-291,-73,84
-299,-81,71
-289,-89,65
-286,-92,68
-278,-89,77
-276,-96,81
-282,-109,76
-289,-119,69
-297,-124,67
-301,-125,68
-293,-122,72
-278,-118,78
-259,-107,76
-238,-93,74
-217,-79,72
-198,-73,67
-188,-72,52
-184,-71,35
-187,-72,12
-254,-90,35
-241,-72,46
-260,-61,39
-304,-55,35
-330,-58,41
-327,-65,55
-307,-76,66
-280,-75,65
-255,-61,56
-225,-39,44
-192,-17,39
-168,-7,22
-151,1,12
-138,0,3
-139,-12,-2
-144,-26,-1
-156,-42,0
-169,-55,5
-181,-67,6
-188,-72,15
-196,-77,24
-205,-74,37
-210,-67,55
-218,-60,70
-225,-55,87
-237,-56,95
-253,-57,100
-263,-59,98
-270,-59,100
-264,-60,104
-272,-64,98
-291,-73,84
-299,-81,71
-289,-89,65
-286,-92,68
-278,-89,77
-276,-96,81
-282,-109,76
-289,-119,69
-297,-124,67
-301,-125,68
-293,-122,72
-278,-118,78
-259,-107,76
-238,-93,74
-217,-79,72
-198,-73,67
-188,-72,52
-184,-71,35
-187,-72,12
-189,-68,-3
-186,-67,-10
-181,-66,-9
-178,-66,-8
-182,-68,-13
-191,-69,-19
-201,-73,-25
-211,-77,-21
-219,-79,-12
-221,-79,-7
-221,-79,-1
-223,-81,9
-226,-81,10
-225,-86,5
-222,-85,2
-216,-74,5
-232,-63,9
-268,-55,5
-288,-57,10
-295,-70,15
-277,-79,32
-255,-77,49
-256,-75,56
-281,-72,58
-309,-73,67
-254,-90,35
-241,-72,46
-260,-61,39
-304,-55,35
-330,-58,41
-327,-65,55
-307,-76,66
-280,-75,65
-255,-61,56
-225,-39,44
-192,-17,39
-168,-7,22
-151,1,12
-138,0,3
-139,-12,-2
-144,-26,-1
-156,-42,0
-169,-55,5
-181,-67,6
-188,-72,15
-196,-77,24
-205,-74,37
-210,-67,55
-218,-60,70
-225,-55,87
-237,-56,95
-253,-57,100
-263,-59,98
-270,-59,100
-264,-60,104
-272,-64,98
-291,-73,84
-299,-81,71
-289,-89,65
-286,-92,68
-278,-89,77
-276,-96,81
-282,-109,76
-289,-119,69
-297,-124,67
-301,-125,68
-293,-122,72
-278,-118,78
-259,-107,76
-238,-93,74
-217,-79,72
-198,-73,67
-188,-72,52
-184,-71,35
-187,-72,12
-189,-68,-3
-186,-67,-10
-181,-66,-9
-178,-66,-8
-182,-68,-13
-191,-69,-19
-201,-73,-25
-211,-77,-21
-219,-79,-12
-221,-79,-7
-221,-79,-1
-223,-81,9
-226,-81,10
-225,-86,5
-222,-85,2
-216,-74,5
-232,-63,9
-268,-55,5
-288,-57,10
-295,-70,15
-277,-79,32
-255,-77,49
-256,-75,56
-281,-72,58
-309,-73,67
-314,-74,75
-301,-76,83
-276,-72,87
-245,-60,77
-211,-40,63
-182,-20,52
-161,-9,40
-149,-11,23
-147,-21,11
-146,-27,4
-155,-37,5
-167,-52,6
-178,-61,9
-186,-67,11
-196,-70,19
-208,-70,26
-219,-67,36
-223,-61,49
-223,-50,61
-229,-45,64
-240,-40,61
-250,-40,64
-258,-37,65
-266,-34,66
-256,-34,72
-258,-38,71
-286,-59,55
-305,-84,43
-310,-102,41
-296,-101,53
-291,-98,65
-293,-101,80
-303,-111,87
-319,-117,79
-321,-113,77
-310,-112,78
-287,-115,77
-258,-107,75
-228,-95,67
-203,-81,60
-186,-68,56
-178,-59,46
-170,-55,36
-165,-52,28
-167,-51,16
-171,-52,4
-176,-58,-2
-186,-63,-7
-197,-69,-12
-210,-79,-17
-258,-38,71
-286,-59,55
-305,-84,43
-310,-102,41
-296,-101,53
-291,-98,65
-293,-101,80
-303,-111,87
-319,-117,79
-321,-113,77
-310,-112,78
-287,-115,77
-258,-107,75
-228,-95,67
-203,-81,60
-186,-68,56
-178,-59,46
-170,-55,36
-165,-52,28
-167,-51,16
-171,-52,4
-176,-58,-2
-186,-63,-7
-197,-69,-12
-210,-79,-17
-220,-84,-8
-224,-84,0
-229,-82,4
-236,-83,7
-239,-93,6
-240,-95,1
-237,-99,-1
-229,-97,-13
-249,-93,-23
-282,-89,-27
-301,-76,-10
-283,-66,5
-237,-58,32
-224,-54,48
-246,-42,54
-295,-37,62
-337,-48,65
-328,-66,70
-309,-90,68
-282,-97,67
-248,-87,63
-212,-67,56
-181,-50,52
-157,-44,42
-143,-51,26
-258,-38,71
-286,-59,55
-305,-84,43
-310,-102,41
-296,-101,53
-291,-98,65
-293,-101,80
-303,-111,87
-319,-117,79
-321,-113,77
-310,-112,78
-287,-115,77
-258,-107,75
-228,-95,67
-203,-81,60
-186,-68,56
-178,-59,46
-170,-55,36
-165,-52,28
-167,-51,16
-171,-52,4
-176,-58,-2
-186,-63,-7
-197,-69,-12
-210,-79,-17
-220,-84,-8
-224,-84,0
-229,-82,4
-236,-83,7
-239,-93,6
-240,-95,1
-237,-99,-1
-229,-97,-13
-249,-93,-23
-282,-89,-27
-301,-76,-10
-283,-66,5
-237,-58,32
-224,-54,48
-246,-42,54
-295,-37,62
-337,-48,65
-328,-66,70
-309,-90,68
-282,-97,67
-248,-87,63
-212,-67,56
-181,-50,52
-157,-44,42
-143,-51,26
-132,-53,16
-125,-46,11
-127,-33,2
-132,-28,0
-144,-29,6
-160,-31,21
-179,-31,40
-198,-31,62
-214,-29,82
-228,-29,97
-239,-42,105
-251,-59,103
-258,-64,99
-263,-63,96
-262,-59,96
-293,-68,81
-323,-76,68
-328,-85,65
-304,-77,68
-286,-73,80
-293,-81,87
-301,-92,86
-302,-106,69
-290,-113,54
-278,-120,47
-258,-38,71
-286,-59,55
-305,-84,43
-310,-102,41
-296,-101,53
-291,-98,65
-293,-101,80
-303,-111,87
-319,-117,79
-321,-113,77
-310,-112,78
-287,-115,77
-258,-107,75
-228,-95,67
-203,-81,60
-186,-68,56
-178,-59,46
-170,-55,36
-165,-52,28
-167,-51,16
-171,-52,4
-176,-58,-2
-186,-63,-7
-197,-69,-12
-210,-79,-17
-220,-84,-8
-224,-84,0
-229,-82,4
-236,-83,7
-239,-93,6
-240,-95,1
-237,-99,-1
-229,-97,-13
-249,-93,-23
-282,-89,-27
-301,-76,-10
-283,-66,5
-237,-58,32
-224,-54,48
-246,-42,54
-295,-37,62
-337,-48,65
-328,-66,70
-309,-90,68
-282,-97,67
-248,-87,63
-212,-67,56
-181,-50,52
-157,-44,42
-143,-51,26
-132,-53,16
-125,-46,11
-127,-33,2
-132,-28,0
-144,-29,6
-160,-31,21
-179,-31,40
-198,-31,62
-214,-29,82
-228,-29,97
-239,-42,105
-251,-59,103
-258,-64,99
-263,-63,96
-262,-59,96
-293,-68,81
-323,-76,68
-328,-85,65
-304,-77,68
-286,-73,80
-293,-81,87
-301,-92,86
-302,-106,69
-290,-113,54
-278,-120,47
-263,-122,49
-246,-112,49
-220,-98,48
-200,-83,41
-188,-66,41
-179,-55,38
-180,-45,35
-185,-43,31
-191,-40,26
-187,-40,20
-177,-45,14
-173,-48,11
-184,-50,3
-199,-59,-6
-208,-68,-11
-211,-78,-3
-214,-86,2
-227,-89,6
-243,-89,10
-258,-86,12
-257,-86,14
-249,-83,16
-262,-77,9
-290,-77,11
-291,-68,22
-278,-64,27
-245,-58,40
-223,-43,50
-235,-30,49
-274,-34,45
-308,-40,46
-329,-62,62
-315,-77,69
-287,-90,65
-255,-84,57
-215,-64,51
-189,-37,44
-166,-14,35
-153,-5,25
-144,-7,21
-142,-16,20
-146,-22,15
-155,-25,6
-163,-28,6
-167,-37,3
-172,-49,7
-179,-53,14
-187,-53,34
-193,-45,57
-210,-40,74
-278,-64,27
-245,-58,40
-223,-43,50
-235,-30,49
-274,-34,45
-308,-40,46
-329,-62,62
-315,-77,69
-287,-90,65
-255,-84,57
-215,-64,51
-189,-37,44
-166,-14,35
-153,-5,25
-144,-7,21
-142,-16,20
-146,-22,15
-155,-25,6
-163,-28,6
-167,-37,3
-172,-49,7
-179,-53,14
-187,-53,34
-193,-45,57
-210,-40,74
-228,-44,82
-251,-48,89
-275,-52,99
-285,-60,109
-301,-76,108
-326,-98,106
-338,-107,102
-333,-107,105
-304,-87,117
-281,-68,123
-286,-69,113
-292,-79,95
-297,-90,75
-291,-101,60
-273,-101,53
-256,-95,46
-232,-85,43
-207,-73,43
-187,-64,44
-177,-55,44
-174,-47,42
-176,-44,38
-180,-43,31
-185,-47,23
-188,-50,16
-278,-64,27
-245,-58,40
-223,-43,50
-235,-30,49
-274,-34,45
-308,-40,46
-329,-62,62
-315,-77,69
-287,-90,65
-255,-84,57
-215,-64,51
-189,-37,44
-166,-14,35
-153,-5,25
-144,-7,21
-142,-16,20
-146,-22,15
-155,-25,6
-163,-28,6
-167,-37,3
-172,-49,7
-179,-53,14
-187,-53,34
-193,-45,57
-210,-40,74
-228,-44,82
-251,-48,89
-275,-52,99
-285,-60,109
-301,-76,108
-326,-98,106
-338,-107,102
-333,-107,105
-304,-87,117
-281,-68,123
-286,-69,113
-292,-79,95
-297,-90,75
-291,-101,60
-273,-101,53
-256,-95,46
-232,-85,43
-207,-73,43
-187,-64,44
-177,-55,44
-174,-47,42
-176,-44,38
-180,-43,31
-185,-47,23
-188,-50,16
-186,-54,15
-179,-54,18
-179,-53,24
-187,-55,22
-198,-59,23
-206,-63,29
-216,-67,32
-226,-76,33
-237,-89,28
-242,-104,20
-239,-110,14
-231,-105,14
-239,-92,13
-259,-89,13
-266,-86,28
-260,-83,37
-248,-76,49
-234,-65,56
-243,-49,50
-273,-43,40
-305,-46,37
-314,-56,45
-308,-69,53
-292,-77,55
-268,-72,51
-278,-64,27
-245,-58,40
-223,-43,50
-235,-30,49
-274,-34,45
-308,-40,46
-329,-62,62
-315,-77,69
-287,-90,65
-255,-84,57
-215,-64,51
-189,-37,44
-166,-14,35
-153,-5,25
-144,-7,21
-142,-16,20
-146,-22,15
-155,-25,6
-163,-28,6
-167,-37,3
-172,-49,7
-179,-53,14
-187,-53,34
-193,-45,57
-210,-40,74
-228,-44,82
-251,-48,89
-275,-52,99
-285,-60,109
-301,-76,108
-326,-98,106
-338,-107,102
-333,-107,105
-304,-87,117
-281,-68,123
-286,-69,113
-292,-79,95
-297,-90,75
-291,-101,60
-273,-101,53
-256,-95,46
-232,-85,43
-207,-73,43
-187,-64,44
-177,-55,44
-174,-47,42
-176,-44,38
-180,-43,31
-185,-47,23
-188,-50,16
-186,-54,15
-179,-54,18
-179,-53,24
-187,-55,22
-198,-59,23
-206,-63,29
-216,-67,32
-226,-76,33
-237,-89,28
-242,-104,20
-239,-110,14
-231,-105,14
-239,-92,13
-259,-89,13
-266,-86,28
-260,-83,37
-248,-76,49
-234,-65,56
-243,-49,50
-273,-43,40
-305,-46,37
-314,-56,45
-308,-69,53
-292,-77,55
-268,-72,51
-243,-57,40
-213,-38,32
-184,-22,27
-164,-15,20
-149,-13,17
-148,-13,11
-154,-14,11
-162,-19,13
-168,-31,17
-176,-39,20
-185,-38,31
-195,-38,39
-207,-39,43
-214,-41,50
-219,-40,58
-225,-43,61
-240,-46,60
-255,-50,60
-267,-55,62
-266,-58,64
-268,-57,66
-307,-73,57
-331,-93,53
-336,-106,56
-312,-99,70
-282,-88,87
-273,-86,94
-287,-97,93
-294,-109,80
-287,-121,68
-270,-125,62
-252,-126,62
-232,-116,58
-212,-100,54
-196,-82,49
-189,-69,46
-185,-63,41
-181,-62,32
-177,-65,27
-178,-65,25
-184,-66,23
-191,-69,26
-192,-69,29
-198,-75,23
-209,-86,18
-220,-95,12
-228,-99,10
-226,-101,10
-226,-99,10
-227,-96,11
-282,-88,87
-273,-86,94
-287,-97,93
-294,-109,80
-287,-121,68
-270,-125,62
-252,-126,62
-232,-116,58
-212,-100,54
-196,-82,49
-189,-69,46
-185,-63,41
-181,-62,32
-177,-65,27
-178,-65,25
-184,-66,23
-191,-69,26
-192,-69,29
-198,-75,23
-209,-86,18
-220,-95,12
-228,-99,10
-226,-101,10
-226,-99,10
-227,-96,11
-229,-95,12
-227,-98,10
-225,-98,6
-223,-97,2
-219,-85,0
-239,-76,-1
-261,-73,4
-288,-84,14
-301,-90,26
-273,-82,47
-237,-65,63
-246,-49,59
-287,-48,56
-318,-53,56
-314,-64,61
-287,-74,61
-252,-72,53
-219,-60,34
-191,-36,18
-167,-13,5
-149,3,0
-145,6,-2
-148,-9,4
-158,-28,4
-176,-40,2
-282,-88,87
-273,-86,94
-287,-97,93
-294,-109,80
-287,-121,68
-270,-125,62
-252,-126,62
-232,-116,58
-212,-100,54
-196,-82,49
-189,-69,46
-185,-63,41
-181,-62,32
-177,-65,27
-178,-65,25
-184,-66,23
-191,-69,26
-192,-69,29
-198,-75,23
-209,-86,18
-220,-95,12
-228,-99,10
-226,-101,10
-226,-99,10
-227,-96,11
-229,-95,12
-227,-98,10
-225,-98,6
-223,-97,2
-219,-85,0
-239,-76,-1
-261,-73,4
-288,-84,14
-301,-90,26
-273,-82,47
-237,-65,63
-246,-49,59
-287,-48,56
-318,-53,56
-314,-64,61
-287,-74,61
-252,-72,53
-219,-60,34
-191,-36,18
-167,-13,5
-149,3,0
-145,6,-2
-148,-9,4
-158,-28,4
-176,-40,2
-192,-51,0
-202,-60,1
-211,-63,5
-216,-64,19
-220,-59,33
-219,-49,49
-218,-38,58
-216,-27,68
-220,-16,71
-230,-14,69
-241,-18,68
-251,-25,67
-253,-33,71
-249,-41,69
-241,-50,66
-254,-61,59
-289,-81,40
-321,-109,28
-320,-124,26
-305,-123,36
-288,-116,50
-275,-115,61
-274,-117,63
-272,-122,60
-270,-119,59
-282,-88,87
-273,-86,94
-287,-97,93
-294,-109,80
-287,-121,68
-270,-125,62
-252,-126,62
-232,-116,58
-212,-100,54
-196,-82,49
-189,-69,46
-185,-63,41
-181,-62,32
-177,-65,27
-178,-65,25
-184,-66,23
-191,-69,26
-192,-69,29
-198,-75,23
-209,-86,18
-220,-95,12
-228,-99,10
-226,-101,10
-226,-99,10
-227,-96,11
-229,-95,12
-227,-98,10
-225,-98,6
-223,-97,2
-219,-85,0
-239,-76,-1
-261,-73,4
-288,-84,14
-301,-90,26
-273,-82,47
-237,-65,63
-246,-49,59
-287,-48,56
-318,-53,56
-314,-64,61
-287,-74,61
-252,-72,53
-219,-60,34
-191,-36,18
-167,-13,5
-149,3,0
-145,6,-2
-148,-9,4
-158,-28,4
-176,-40,2
-192,-51,0
-202,-60,1
-211,-63,5
-216,-64,19
-220,-59,33
-219,-49,49
-218,-38,58
-216,-27,68
-220,-16,71
-230,-14,69
-241,-18,68
-251,-25,67
-253,-33,71
-249,-41,69
-241,-50,66
-254,-61,59
-289,-81,40
-321,-109,28
-320,-124,26
-305,-123,36
-288,-116,50
-275,-115,61
-274,-117,63
-272,-122,60
-270,-119,59
-256,-114,62
-243,-109,63
-228,-99,58
-217,-90,50
-201,-80,48
-193,-69,45
-184,-64,44
-180,-60,37
-179,-61,30
-178,-66,25
-180,-73,18
-183,-83,15
-191,-90,12
-198,-98,13
-207,-103,14
-214,-102,15
-217,-98,20
-219,-92,25
-229,-91,22
-235,-77,12
-255,-63,3
-274,-62,4
-284,-94,7
-284,-125,3
-298,-147,1
-308,-152,2
-303,-151,4
-271,-139,9
-223,-112,13
-184,-76,21
-181,-50,29
-205,-28,37
-238,-20,45
-252,-30,46
-252,-51,45
-244,-62,39
-242,-54,32
-236,-41,19
-228,-35,8
-214,-33,1
-200,-40,-3
-190,-53,-4
-184,-61,-9
-183,-63,-14
-185,-62,-6
-193,-58,7
-199,-55,10
-204,-58,12
-205,-59,15
-207,-57,19
-308,-152,2
-303,-151,4
-271,-139,9
-223,-112,13
-184,-76,21
-181,-50,29
-205,-28,37
-238,-20,45
-252,-30,46
-252,-51,45
-244,-62,39
-242,-54,32
-236,-41,19
-228,-35,8
-214,-33,1
-200,-40,-3
-190,-53,-4
-184,-61,-9
-183,-63,-14
-185,-62,-6
-193,-58,7
-199,-55,10
-204,-58,12
-205,-59,15
-207,-57,19
-211,-51,24
-214,-43,29
-216,-34,35
-218,-25,41
-227,-20,40
-235,-24,38
-246,-29,37
-249,-35,40
-249,-45,39
-250,-54,38
-251,-59,41
-257,-62,39
-288,-76,30
-310,-92,27
-312,-99,31
-290,-88,51
-277,-77,67
-277,-75,82
-285,-87,88
-287,-101,85
-284,-111,84
-274,-116,89
-266,-119,88
-251,-114,71
-238,-101,62
-308,-152,2
-303,-151,4
-271,-139,9
-223,-112,13
-184,-76,21
-181,-50,29
-205,-28,37
-238,-20,45
-252,-30,46
-252,-51,45
-244,-62,39
-242,-54,32
-236,-41,19
-228,-35,8
-214,-33,1
-200,-40,-3
-190,-53,-4
-184,-61,-9
-183,-63,-14
-185,-62,-6
-193,-58,7
-199,-55,10
-204,-58,12
-205,-59,15
-207,-57,19
-211,-51,24
-214,-43,29
-216,-34,35
-218,-25,41
-227,-20,40
-235,-24,38
-246,-29,37
-249,-35,40
-249,-45,39
-250,-54,38
-251,-59,41
-257,-62,39
-288,-76,30
-310,-92,27
-312,-99,31
-290,-88,51
-277,-77,67
-277,-75,82
-285,-87,88
-287,-101,85
-284,-111,84
-274,-116,89
-266,-119,88
-251,-114,71
-238,-101,62
-220,-90,58
-197,-85,60
-182,-79,66
-176,-75,64
-182,-65,59
-193,-63,52
-208,-64,33
-224,-63,7
-224,-69,2
-217,-70,17
-223,-82,17
-226,-79,5
-224,-68,-2
-224,-69,2
-210,-71,10
-208,-69,12
-219,-58,0
-231,-64,-14
-234,-71,-23
-233,-83,-35
-226,-87,-30
-249,-87,-38
-269,-86,-47
